StudentID,CourseID,ExamScore,AssignmentScore,ExamWeight,AssignmentWeight,FailedComponent
S005,C201,38,71,69,31,Exam
S017,C204,41,48,43,57,Exam
S032,C205,49,45,53,47,Exam
S040,C208,46,50,47,53,Exam
S048,C210,44,58,75,25,Exam
S056,C213,39,66,43,57,Exam
S063,C214,50,38,50,50,Assignment
S067,C217,42,59,43,57,Exam
S070,C219,46,52,61,39,Exam
S072,C220,52,32,80,20,Assignment
S075,C222,45,55,66,34,Exam
S078,C223,39,57,41,59,Both Exam and Assignment
S081,C226,41,58,40,60,Exam
S084,C228,42,47,56,44,Exam
S088,C229,43,55,45,55,Exam
S091,C230,38,59,40,60,Both Exam and Assignment
S095,C232,44,46,70,30,Exam
S097,C235,51,24,73,27,Assignment
S099,C238,39,56,41,59,Exam
S100,C240,48,45,51,49,Exam