AttemptID,StudentID,CourseID,FailedComponent,ExamScore,AssignmentScore,RecoveryStatus
A001,S005,C201,Exam,60,75,Passed
A002,S017,C204,Exam,55,60,Completed
A003,S010,C217,Exam,48,50,Failed - Proceed to 2nd Attempt
A004,S015,C212,Assignment,58,35,Completed
A005,S020,C220,Exam,70,18,Passed
A006,S025,C213,Both,50,40,Failed - Process to 2nd Attempt
A007,S037,C228,Exam,55,30,Passed
A008,S052,C230,Assignment,70,52,Passed
A009,S063,C241,Both,45,35,Failed - No more Attempt
A010,S087,C243,Assignment,60,40,Passed